1	6
1	8
1	18
1	19
1	27
1	34
1	48
2	11
2	14
2	16
2	29
2	35
2	37
2	39
3	44
3	60
3	82
3	90
3	91
3	93
3	100
4	7
4	20
4	49
4	62
4	72
4	75
4	79
5	7
5	15
5	49
5	53
5	62
5	71
5	72
6	1
6	8
6	12
6	19
6	27
6	34
6	48
7	4
7	5
7	24
7	62
7	71
7	72
7	75
8	1
8	6
8	18
8	19
8	27
8	34
8	48
9	25
9	26
9	33
9	45
9	51
9	54
9	57
10	40
10	47
10	50
10	56
10	61
10	64
10	74
11	2
11	14
11	16
11	29
11	35
11	37
11	39
12	6
12	18
12	19
12	27
12	34
12	48
12	100
13	14
13	16
13	29
13	35
13	37
13	39
13	64
14	2
14	11
14	13
14	16
14	29
14	35
14	37
15	5
15	28
15	49
15	53
15	62
15	71
15	75
16	2
16	11
16	13
16	14
16	29
16	37
16	39
17	55
17	67
17	82
17	84
17	94
17	95
17	100
18	1
18	8
18	12
18	27
18	34
18	48
18	59
19	1
19	6
19	8
19	12
19	27
19	34
19	48
20	4
20	24
20	28
20	53
20	71
20	72
20	75
21	47
21	52
21	58
21	63
21	65
21	76
21	77
22	32
22	42
22	43
22	56
22	61
22	64
22	74
23	26
23	31
23	33
23	45
23	51
23	54
23	57
24	7
24	20
24	28
24	49
24	53
24	71
24	72
24	75
25	9
25	31
25	33
25	45
25	51
25	54
25	57
25	82
26	9
26	23
26	31
26	45
26	51
26	54
26	57
26	75
27	1
27	6
27	8
27	12
27	18
27	19
27	34
27	48
28	15
28	20
28	24
28	53
28	54
28	71
28	72
28	75
29	2
29	11
29	13
29	14
29	16
29	35
29	37
29	39
30	58
30	59
30	63
30	67
30	68
30	69
30	76
30	77
31	23
31	25
31	26
31	33
31	45
31	51
31	54
31	57
32	22
32	42
32	43
32	50
32	56
32	61
32	64
32	74
33	9
33	23
33	25
33	31
33	45
33	51
33	54
33	57
34	1
34	6
34	8
34	12
34	18
34	19
34	27
34	48
35	2
35	11
35	13
35	14
35	29
35	37
35	39
35	66
36	66
36	79
36	81
36	85
36	86
36	87
36	93
36	96
37	2
37	11
37	13
37	14
37	16
37	29
37	35
37	39
38	41
38	60
38	67
38	90
38	91
38	94
38	95
38	100
39	2
39	11
39	13
39	16
39	29
39	35
39	37
39	97
40	10
40	58
40	59
40	63
40	65
40	68
40	69
40	76
40	77
41	38
41	55
41	73
41	82
41	90
41	91
41	94
41	95
41	100
42	22
42	32
42	43
42	47
42	56
42	61
42	64
42	70
42	74
43	22
43	32
43	42
43	47
43	50
43	56
43	61
43	64
43	74
44	3
44	60
44	73
44	82
44	83
44	84
44	90
44	94
44	95
45	9
45	23
45	25
45	26
45	31
45	33
45	51
45	54
45	57
46	52
46	59
46	63
46	65
46	68
46	69
46	72
46	76
46	77
47	10
47	21
47	42
47	43
47	50
47	56
47	61
47	64
47	74
48	1
48	6
48	8
48	12
48	18
48	19
48	27
48	34
48	98
49	4
49	5
49	15
49	24
49	53
49	62
49	71
49	72
49	75
50	10
50	32
50	43
50	47
50	56
50	61
50	64
50	74
50	96
51	9
51	23
51	25
51	26
51	31
51	33
51	45
51	54
51	57
52	21
52	46
52	58
52	59
52	63
52	65
52	68
52	69
52	76
52	77
53	5
53	15
53	20
53	24
53	28
53	49
53	62
53	71
53	72
53	75
54	9
54	23
54	25
54	26
54	28
54	31
54	33
54	45
54	51
54	57
55	17
55	41
55	73
55	84
55	89
55	90
55	91
55	94
55	95
55	100
56	10
56	22
56	32
56	42
56	43
56	47
56	50
56	61
56	64
56	74
57	9
57	23
57	25
57	26
57	31
57	33
57	45
57	51
57	54
57	62
58	21
58	30
58	40
58	52
58	63
58	65
58	68
58	69
58	76
58	77
59	18
59	30
59	40
59	46
59	52
59	65
59	68
59	69
59	76
59	77
60	3
60	38
60	44
60	84
60	90
60	91
60	92
60	94
60	95
60	100
61	10
61	22
61	32
61	42
61	43
61	47
61	50
61	56
61	64
61	74
62	4
62	5
62	7
62	15
62	49
62	53
62	57
62	71
62	72
62	75
63	21
63	30
63	40
63	46
63	52
63	58
63	65
63	68
63	69
63	76
63	77
64	10
64	13
64	22
64	32
64	42
64	43
64	47
64	50
64	56
64	61
64	74
65	21
65	40
65	46
65	52
65	58
65	59
65	63
65	68
65	69
65	76
65	77
66	35
66	36
66	80
66	86
66	87
66	89
66	92
66	93
66	96
66	97
66	99
67	17
67	30
67	38
67	73
67	82
67	84
67	90
67	91
67	94
67	95
67	100
68	30
68	40
68	46
68	52
68	58
68	59
68	63
68	65
68	69
68	76
68	77
69	30
69	40
69	46
69	52
69	58
69	59
69	63
69	65
69	68
69	76
69	77
70	42
70	78
70	80
70	83
70	86
70	88
70	89
70	93
70	96
70	97
70	98
71	5
71	7
71	15
71	20
71	24
71	28
71	49
71	53
71	62
71	75
71	95
72	4
72	5
72	7
72	20
72	24
72	28
72	46
72	49
72	53
72	62
72	75
73	41
73	44
73	55
73	67
73	78
73	82
73	84
73	90
73	91
73	94
73	100
74	10
74	22
74	32
74	42
74	43
74	47
74	50
74	56
74	61
74	64
74	91
75	4
75	7
75	15
75	20
75	24
75	26
75	28
75	49
75	53
75	62
75	71
75	72
76	21
76	30
76	40
76	46
76	52
76	58
76	59
76	63
76	65
76	68
76	69
76	77
77	21
77	30
77	40
77	46
77	52
77	58
77	59
77	63
77	65
77	68
77	69
77	76
78	70
78	73
78	80
78	81
78	83
78	86
78	88
78	93
78	96
78	97
78	98
78	99
79	4
79	36
79	80
79	85
79	87
79	88
79	89
79	92
79	93
79	97
79	98
79	99
80	66
80	70
80	78
80	79
80	81
80	83
80	85
80	88
80	92
80	93
80	97
80	98
80	99
81	36
81	78
81	80
81	83
81	85
81	86
81	87
81	88
81	92
81	93
81	96
81	97
81	98
82	3
82	17
82	25
82	41
82	44
82	67
82	73
82	84
82	90
82	91
82	94
82	95
82	100
83	44
83	70
83	78
83	80
83	81
83	87
83	89
83	92
83	93
83	96
83	97
83	98
83	99
84	17
84	44
84	55
84	60
84	67
84	73
84	82
84	86
84	90
84	91
84	94
84	95
84	100
85	36
85	79
85	80
85	81
85	86
85	87
85	88
85	89
85	92
85	96
85	97
85	98
85	99
86	36
86	66
86	70
86	78
86	81
86	84
86	85
86	88
86	89
86	92
86	96
86	97
86	98
86	99
87	36
87	66
87	79
87	81
87	83
87	85
87	88
87	89
87	92
87	93
87	96
87	97
87	98
87	99
88	70
88	78
88	79
88	80
88	81
88	85
88	86
88	87
88	89
88	92
88	93
88	96
88	97
88	99
89	55
89	66
89	70
89	79
89	83
89	85
89	86
89	87
89	88
89	92
89	93
89	96
89	98
89	99
90	3
90	38
90	41
90	44
90	55
90	60
90	67
90	73
90	82
90	84
90	91
90	94
90	95
90	100
91	3
91	38
91	41
91	55
91	60
91	67
91	73
91	74
91	82
91	84
91	90
91	94
91	95
91	100
92	60
92	66
92	79
92	80
92	81
92	83
92	85
92	86
92	87
92	88
92	89
92	97
92	98
92	99
93	3
93	36
93	66
93	70
93	78
93	79
93	80
93	81
93	83
93	87
93	88
93	89
93	96
93	99
94	17
94	38
94	41
94	44
94	55
94	60
94	67
94	73
94	82
