1	28
1	77
1	88
1	93
2	5
2	27
2	34
2	63
3	7
3	11
3	30
3	33
4	36
4	49
4	67
4	79
5	2
5	34
5	52
5	63
6	10
6	13
6	21
6	61
7	3
7	41
7	54
7	64
8	18
8	36
8	45
8	49
9	19
9	24
9	44
9	47
10	6
10	13
10	23
10	81
11	3
11	30
11	33
11	96
12	63
12	76
12	86
12	100
13	6
13	10
13	21
13	23
14	71
14	87
14	91
14	95
15	73
15	81
15	82
15	84
16	35
16	55
16	61
16	79
17	53
17	61
17	62
17	78
18	8
18	32
18	36
18	49
19	9
19	24
19	26
19	44
20	39
20	54
20	64
20	88
21	6
21	13
21	23
21	65
22	40
22	57
22	58
22	67
23	10
23	13
23	21
23	33
24	9
24	19
24	26
24	44
25	47
25	92
25	93
25	94
26	19
26	24
26	44
26	80
27	2
27	34
27	57
27	63
28	1
28	59
28	75
28	92
29	39
29	77
29	93
29	94
30	3
30	11
30	33
30	68
31	80
31	88
31	89
31	96
32	18
32	56
32	86
32	100
33	3
33	11
33	23
33	30
34	2
34	5
34	27
34	63
34	78
35	16
35	43
35	48
35	79
35	96
36	4
36	8
36	18
36	46
36	49
37	51
37	56
37	86
37	90
37	100
38	40
38	48
38	57
38	58
38	67
39	20
39	29
39	41
39	54
39	64
40	22
40	38
40	57
40	67
40	90
41	7
41	39
41	54
41	64
41	100
42	45
42	50
42	53
42	62
42	78
43	35
43	48
43	61
43	76
43	79
44	9
44	19
44	24
44	26
44	99
45	8
45	42
45	53
45	62
45	78
46	36
46	76
46	86
46	90
46	100
47	9
47	25
47	92
47	93
47	94
48	35
48	38
48	43
48	61
48	79
49	4
49	8
49	18
49	36
49	60
50	42
50	68
50	97
50	98
50	99
51	37
51	85
51	87
51	91
51	95
52	5
52	71
52	80
52	88
52	89
52	96
53	17
53	42
53	45
53	54
53	62
53	78
54	7
54	20
54	39
54	41
54	53
54	64
55	16
55	75
55	83
55	97
55	98
55	99
56	32
56	37
56	76
56	81
56	90
56	100
57	22
57	27
57	38
57	40
57	58
57	67
58	22
58	38
58	57
58	66
58	67
58	82
59	28
59	77
59	89
59	92
59	93
59	94
60	49
60	75
60	83
60	97
60	98
60	99
61	6
61	16
61	17
61	43
61	48
61	79
62	17
62	42
62	45
62	53
62	69
62	78
63	2
63	5
63	12
63	27
63	34
63	89
64	7
64	20
64	39
64	41
64	54
64	90
65	21
65	73
65	74
65	81
65	82
65	84
66	58
66	69
66	71
66	85
66	91
66	95
67	4
67	22
67	38
67	40
67	57
67	58
67	91
68	30
68	50
68	83
68	87
68	97
68	98
68	99
69	62
69	66
69	71
69	85
69	87
69	91
69	95
70	72
70	73
70	80
70	88
70	89
70	96
71	14
71	52
71	66
71	69
71	85
71	87
71	91
72	70
72	78
72	80
72	88
72	89
72	96
73	15
73	65
73	70
73	74
73	81
73	82
73	84
74	65
74	73
74	79
74	81
74	82
74	84
74	99
75	28
75	55
75	60
75	83
75	97
75	98
75	99
76	12
76	43
76	46
76	56
76	86
76	90
76	100
77	1
77	29
77	59
77	92
77	93
77	94
77	98
78	17
78	34
78	42
78	45
78	53
78	62
78	72
79	4
79	16
79	35
79	43
79	48
79	61
79	74
80	26
80	31
80	52
80	70
80	72
80	88
80	89
80	96
81	10
81	15
81	56
81	65
81	73
81	74
81	82
81	84
82	15
82	58
82	65
82	73
82	74
82	81
82	84
82	97
83	55
83	60
83	68
83	75
83	97
83	98
83	99
83	100
84	15
84	65
84	73
84	74
84	81
84	82
84	95
84	98
85	51
85	66
85	69
85	71
85	86
85	87
85	91
85	95
86	12
86	32
86	37
86	46
86	76
86	85
86	90
86	92
86	100
87	14
87	51
87	68
87	69
87	71
87	85
87	91
87	93
87	95
88	1
88	20
88	31
88	52
88	70
88	72
88	80
88	89
88	96
89	31
89	52
89	59
89	63
89	70
89	72
89	80
89	88
89	96
90	37
90	40
90	46
90	56
90	64
90	76
90	86
90	94
90	100
91	14
91	51
91	66
91	67
91	69
91	71
91	85
91	87
91	95
92	25
92	28
92	47
92	59
92	77
92	86
92	93
92	94
92	95
93	1
93	25
93	29
93	47
93	59
93	77
93	87
93	92
93	94
94	25
94	29
94	47
94	59
94	77
94	90
94	92
94	93
94	97
95	14
95	51
95	66
95	69
95	84
95	85
95	87
95	91
95	92
96	11
96	31
96	35
96	52
96	70
96	72
96	80
96	88
96	89
97	50
97	55
97	60
97	68
97	75
97	82
97	83
97	94
97	98
97	99
98	50
98	55
98	60
98	68
98	75
98	77
98	83
98	84
98	97
98	99
99	44
99	50
99	55
99	60
99	68
99	74
99	75
99	83
99	97
99	98
100	12
100	32
100	37
100	41
100	46
100	56
100	76
100	83
100	86
100	90
