1	32
1	33
1	41
1	81
2	29
2	67
2	73
2	79
3	26
3	57
3	70
3	81
4	17
4	33
4	44
4	59
5	10
5	19
5	44
5	59
6	18
6	35
6	47
6	63
7	31
7	71
7	76
7	82
8	38
8	60
8	78
8	87
9	45
9	57
9	70
9	81
10	5
10	14
10	21
10	43
11	32
11	33
11	41
11	44
12	23
12	34
12	67
12	79
13	50
13	81
13	88
13	94
14	10
14	21
14	43
14	78
15	69
15	75
15	80
15	99
16	24
16	49
16	53
16	75
17	4
17	44
17	59
17	94
18	6
18	71
18	82
18	86
19	5
19	88
19	91
19	94
20	45
20	49
20	53
20	71
21	10
21	14
21	43
21	72
22	61
22	73
22	80
22	93
23	12
23	67
23	79
23	89
24	16
24	37
24	49
24	53
25	59
25	76
25	97
25	99
26	3
26	60
26	77
26	87
27	83
27	87
27	95
27	100
28	29
28	52
28	90
28	97
29	2
29	28
29	67
29	79
30	56
30	70
30	86
30	98
31	7
31	37
31	74
31	82
32	1
32	11
32	41
32	63
33	1
33	4
33	11
33	41
34	12
34	66
34	92
34	95
34	100
35	6
35	65
35	89
35	96
35	98
36	64
36	72
36	88
36	91
36	94
37	24
37	31
37	71
37	76
37	82
38	8
38	57
38	67
38	70
38	81
39	91
39	92
39	93
39	95
39	100
40	66
40	88
40	90
40	97
40	100
41	1
41	11
41	32
41	33
41	95
42	45
42	73
42	74
42	84
42	93
43	10
43	14
43	21
43	54
43	94
44	4
44	5
44	11
44	17
44	59
45	9
45	20
45	42
45	84
45	93
46	52
46	55
46	62
46	96
46	98
47	6
47	48
47	54
47	63
47	68
48	47
48	53
48	54
48	63
49	16
49	20
49	24
49	53
49	84
50	13
50	51
50	67
50	91
50	94
51	50
51	55
51	64
51	88
51	91
52	28
52	46
52	59
52	82
52	90
52	96
53	16
53	20
53	24
53	48
53	49
53	58
54	43
54	47
54	48
54	63
54	97
55	46
55	51
55	58
55	90
55	96
55	99
56	30
56	80
56	85
56	87
56	89
56	100
57	3
57	9
57	38
57	70
57	81
57	96
58	53
58	55
58	62
58	73
58	90
58	96
59	4
59	5
59	17
59	25
59	44
59	52
60	8
60	26
60	65
60	77
60	78
60	87
61	22
61	73
61	84
61	89
61	93
61	99
62	46
62	58
62	64
62	79
62	90
62	96
63	6
63	32
63	47
63	48
63	54
63	82
64	36
64	51
64	62
64	88
64	91
64	100
65	35
65	60
65	77
65	78
65	87
65	95
66	34
66	40
66	68
66	75
66	84
66	97
67	2
67	12
67	23
67	29
67	38
67	50
67	79
68	47
68	66
68	75
68	76
68	86
68	97
68	99
69	15
69	75
69	76
69	83
69	85
69	97
69	99
70	3
70	9
70	30
70	38
70	57
70	71
70	81
71	7
71	18
71	20
71	37
71	70
71	82
71	91
72	21
72	36
72	83
72	92
72	95
72	100
73	2
73	22
73	42
73	58
73	61
73	84
73	93
74	31
74	42
74	80
74	85
74	86
74	89
74	98
75	15
75	16
75	66
75	68
75	69
75	82
75	99
76	7
76	25
76	37
76	68
76	69
76	97
76	99
77	26
77	60
77	65
77	78
77	81
77	87
77	88
78	8
78	14
78	60
78	65
78	77
78	87
78	90
79	2
79	12
79	23
79	29
79	62
79	67
79	92
80	15
80	22
80	56
80	74
80	85
80	86
80	89
80	98
81	1
81	3
81	9
81	13
81	38
81	57
81	70
81	77
82	7
82	18
82	31
82	37
82	52
82	63
82	71
82	75
83	27
83	69
83	72
83	92
83	95
83	98
83	100
84	42
84	45
84	49
84	61
84	66
84	73
84	86
84	93
85	56
85	69
85	74
85	80
85	86
85	89
85	98
85	99
86	18
86	30
86	68
86	74
86	80
86	84
86	85
86	89
86	98
87	8
87	26
87	27
87	56
87	60
87	65
87	77
87	78
87	98
88	13
88	19
88	36
88	40
88	51
88	64
88	77
88	91
88	94
89	23
89	35
89	56
89	61
89	74
89	80
89	85
89	86
89	98
90	28
90	40
90	52
90	55
90	58
90	62
90	78
90	93
90	96
91	19
91	36
91	39
91	50
91	51
91	64
91	71
91	88
91	94
92	34
92	39
92	72
92	79
92	83
92	93
92	95
92	96
92	100
93	22
93	39
93	42
93	45
93	61
93	73
93	84
93	90
93	92
94	13
94	17
94	19
94	36
94	43
94	50
94	88
94	91
94	97
95	27
95	34
95	39
95	41
95	65
95	72
95	83
95	92
95	100
96	35
96	46
96	52
96	55
96	57
96	58
96	62
96	90
96	92
97	25
97	28
97	40
97	54
97	66
97	68
97	69
97	76
97	94
97	99
98	30
98	35
98	46
98	74
98	80
98	83
98	85
98	86
98	87
98	89
99	15
99	25
99	55
99	61
99	68
99	69
99	75
99	76
99	85
99	97
100	27
100	34
100	39
100	40
100	56
100	64
100	72
100	83
100	92
100	95
