101.0	23
102.0	25
103.0	20
104.0	21
105.0	21
106.0	19
107.0	18
108.0	26
109.0	20
110.0	29
111.0	23
112.0	25
113.0	22
114.0	29
115.0	28
116.0	24
117.0	21
118.0	18
119.0	22
120.0	24
121.0	29
122.0	30
123.0	25
124.0	24
125.0	28
126.0	26
127.0	27
128.0	16
129.0	25
130.0	17
131.0	18
132.0	23
133.0	23
134.0	27
135.0	17
136.0	22
137.0	18
138.0	20
139.0	27
140.0	28
141.0	23
142.0	30
143.0	29
144.0	21
145.0	30
146.0	16
147.0	19
148.0	19
149.0	24
150.0	22
151.0	22
152.0	16
153.0	24
154.0	19
155.0	16
156.0	17
157.0	20
158.0	16
159.0	21
160.0	26
161.0	30
162.0	16
163.0	19
164.0	22
165.0	26
166.0	28
167.0	25
168.0	28
169.0	28
170.0	20
171.0	18
172.0	27
173.0	30
174.0	17
175.0	28
176.0	28
177.0	26
178.0	26
179.0	25
180.0	17
181.0	20
182.0	18
183.0	27
184.0	30
185.0	17
186.0	17
187.0	26
188.0	22
189.0	17
190.0	16
191.0	22
192.0	27
193.0	30
194.0	22
195.0	27
196.0	16
197.0	28
198.0	17
199.0	28
200.0	27
