101.0	13
102.0	15
103.0	12
104.0	9
105.0	9
106.0	13
107.0	9
108.0	13
109.0	10
110.0	11
111.0	15
112.0	13
113.0	15
114.0	15
115.0	9
116.0	15
117.0	12
118.0	13
119.0	13
120.0	9
121.0	14
122.0	11
123.0	10
124.0	9
125.0	10
126.0	10
127.0	13
128.0	9
129.0	15
130.0	14
131.0	10
132.0	11
133.0	10
134.0	13
135.0	15
136.0	16
137.0	15
138.0	12
139.0	15
140.0	14
141.0	12
142.0	11
143.0	11
144.0	12
145.0	10
146.0	14
147.0	11
148.0	13
149.0	9
150.0	11
151.0	10
152.0	14
153.0	9
154.0	10
155.0	12
156.0	11
157.0	10
158.0	14
159.0	14
160.0	12
161.0	11
162.0	9
163.0	14
164.0	11
165.0	14
166.0	16
167.0	12
168.0	14
169.0	14
170.0	16
171.0	9
172.0	9
173.0	12
174.0	11
175.0	9
176.0	14
177.0	14
178.0	16
179.0	16
180.0	16
181.0	16
182.0	12
183.0	16
184.0	12
185.0	16
186.0	16
187.0	16
188.0	16
189.0	16
190.0	12
191.0	12
192.0	16
193.0	16
194.0	12
195.0	12
196.0	16
197.0	16
198.0	16
199.0	16
200.0	12
