101.0	118.0
101.0	129.0
101.0	142.0
101.0	144.0
102.0	108.0
102.0	123.0
102.0	132.0
102.0	145.0
103.0	109.0
103.0	122.0
103.0	147.0
103.0	149.0
104.0	113.0
104.0	128.0
104.0	137.0
104.0	146.0
105.0	178.0
105.0	179.0
105.0	182.0
105.0	186.0
106.0	126.0
106.0	134.0
106.0	158.0
106.0	166.0
107.0	124.0
107.0	131.0
107.0	141.0
107.0	165.0
108.0	102.0
108.0	140.0
108.0	145.0
108.0	181.0
109.0	103.0
109.0	122.0
109.0	147.0
109.0	149.0
110.0	194.0
110.0	197.0
110.0	198.0
110.0	200.0
111.0	116.0
111.0	171.0
111.0	173.0
111.0	184.0
112.0	154.0
112.0	171.0
112.0	173.0
112.0	184.0
113.0	104.0
113.0	130.0
113.0	137.0
113.0	146.0
114.0	153.0
114.0	167.0
114.0	174.0
114.0	195.0
115.0	126.0
115.0	134.0
115.0	158.0
115.0	166.0
116.0	111.0
116.0	154.0
116.0	171.0
116.0	184.0
117.0	147.0
117.0	180.0
117.0	187.0
117.0	189.0
118.0	101.0
118.0	129.0
118.0	142.0
118.0	144.0
119.0	125.0
119.0	162.0
119.0	167.0
119.0	195.0
120.0	124.0
120.0	133.0
120.0	141.0
120.0	165.0
121.0	154.0
121.0	171.0
121.0	173.0
121.0	184.0
122.0	103.0
122.0	109.0
122.0	147.0
122.0	149.0
123.0	102.0
123.0	132.0
123.0	140.0
123.0	145.0
124.0	107.0
124.0	120.0
124.0	133.0
124.0	165.0
125.0	119.0
125.0	167.0
125.0	174.0
125.0	195.0
126.0	106.0
126.0	115.0
126.0	158.0
126.0	166.0
127.0	190.0
127.0	198.0
127.0	199.0
127.0	200.0
128.0	104.0
128.0	130.0
128.0	137.0
128.0	146.0
129.0	101.0
129.0	118.0
129.0	142.0
129.0	144.0
130.0	113.0
130.0	128.0
130.0	137.0
130.0	146.0
131.0	107.0
131.0	141.0
131.0	165.0
132.0	102.0
132.0	123.0
132.0	140.0
132.0	145.0
133.0	120.0
133.0	124.0
133.0	141.0
133.0	165.0
134.0	106.0
134.0	115.0
134.0	158.0
134.0	166.0
134.0	183.0
135.0	164.0
135.0	168.0
135.0	181.0
135.0	187.0
135.0	189.0
136.0	153.0
136.0	162.0
136.0	167.0
136.0	174.0
136.0	195.0
137.0	104.0
137.0	113.0
137.0	128.0
137.0	130.0
137.0	146.0
