101.0	15
102.0	21
103.0	17
104.0	16
105.0	25
106.0	14
107.0	26
108.0	21
109.0	17
110.0	20
111.0	23
112.0	23
113.0	16
114.0	19
115.0	14
116.0	23
117.0	22
118.0	15
119.0	19
120.0	26
121.0	23
122.0	17
123.0	21
124.0	26
125.0	19
126.0	14
127.0	20
128.0	16
129.0	15
130.0	16
131.0	26
132.0	21
133.0	26
134.0	14
135.0	22
136.0	19
137.0	16
138.0	25
139.0	24
140.0	21
141.0	26
142.0	15
143.0	18
144.0	15
145.0	21
146.0	16
147.0	17
148.0	22
149.0	17
150.0	24
151.0	25
152.0	24
153.0	19
154.0	23
155.0	20
156.0	18
157.0	20
158.0	14
159.0	18
160.0	24
161.0	20
162.0	19
163.0	18
164.0	22
165.0	26
166.0	14
167.0	19
168.0	22
169.0	24
170.0	24
171.0	23
172.0	18
173.0	23
174.0	19
175.0	24
176.0	24
177.0	25
178.0	25
179.0	25
180.0	22
181.0	22
182.0	25
183.0	25
184.0	23
185.0	24
186.0	25
187.0	22
188.0	18
189.0	22
190.0	20
191.0	18
192.0	18
193.0	18
194.0	20
195.0	19
196.0	24
197.0	20
198.0	20
199.0	20
200.0	20
