101.0	158.0
101.0	167.0
101.0	168.0
101.0	175.0
102.0	113.0
102.0	146.0
102.0	150.0
102.0	163.0
103.0	111.0
103.0	114.0
103.0	126.0
103.0	151.0
104.0	160.0
104.0	164.0
104.0	188.0
104.0	193.0
105.0	184.0
105.0	189.0
105.0	197.0
105.0	199.0
106.0	107.0
106.0	123.0
106.0	131.0
106.0	195.0
107.0	106.0
107.0	123.0
107.0	129.0
107.0	131.0
108.0	120.0
108.0	122.0
108.0	127.0
108.0	183.0
109.0	110.0
109.0	112.0
109.0	121.0
109.0	132.0
110.0	109.0
110.0	112.0
110.0	121.0
110.0	132.0
111.0	103.0
111.0	114.0
111.0	126.0
111.0	151.0
112.0	109.0
112.0	110.0
112.0	121.0
112.0	132.0
113.0	102.0
113.0	155.0
113.0	169.0
113.0	170.0
114.0	103.0
114.0	111.0
114.0	151.0
114.0	190.0
115.0	171.0
115.0	186.0
115.0	187.0
115.0	194.0
116.0	137.0
116.0	156.0
116.0	169.0
116.0	194.0
117.0	147.0
117.0	188.0
117.0	191.0
117.0	193.0
118.0	187.0
118.0	192.0
118.0	195.0
118.0	196.0
119.0	180.0
119.0	192.0
119.0	195.0
119.0	196.0
120.0	108.0
120.0	122.0
120.0	127.0
120.0	128.0
121.0	109.0
121.0	110.0
121.0	112.0
121.0	132.0
122.0	108.0
122.0	120.0
122.0	127.0
122.0	135.0
123.0	106.0
123.0	107.0
123.0	129.0
123.0	131.0
124.0	164.0
124.0	173.0
124.0	188.0
124.0	193.0
125.0	137.0
125.0	152.0
125.0	154.0
125.0	156.0
126.0	103.0
126.0	111.0
126.0	151.0
126.0	159.0
127.0	108.0
127.0	120.0
127.0	122.0
127.0	128.0
128.0	120.0
128.0	127.0
128.0	151.0
128.0	200.0
129.0	107.0
129.0	123.0
129.0	131.0
129.0	139.0
130.0	155.0
130.0	169.0
130.0	170.0
130.0	177.0
131.0	106.0
131.0	107.0
131.0	123.0
131.0	129.0
132.0	109.0
132.0	110.0
132.0	112.0
132.0	121.0
133.0	134.0
133.0	135.0
133.0	136.0
133.0	159.0
134.0	133.0
134.0	135.0
134.0	136.0
134.0	138.0
134.0	159.0
135.0	122.0
135.0	133.0
135.0	134.0
135.0	138.0
135.0	159.0
136.0	133.0
136.0	134.0
136.0	138.0
136.0	144.0
136.0	159.0
137.0	116.0
137.0	125.0
137.0	152.0
137.0	154.0
137.0	156.0
138.0	134.0
138.0	135.0
138.0	136.0
138.0	159.0
138.0	180.0
139.0	129.0
139.0	140.0
139.0	158.0
139.0	167.0
139.0	175.0
140.0	139.0
140.0	142.0
140.0	167.0
140.0	168.0
140.0	175.0
141.0	144.0
141.0	146.0
141.0	150.0
141.0	163.0
141.0	176.0
142.0	140.0
142.0	158.0
142.0	167.0
142.0	168.0
142.0	175.0
143.0	168.0
143.0	181.0
143.0	191.0
143.0	197.0
143.0	199.0
144.0	136.0
144.0	141.0
144.0	146.0
144.0	150.0
144.0	163.0
145.0	182.0
145.0	189.0
145.0	191.0
145.0	197.0
145.0	199.0
146.0	102.0
146.0	141.0
146.0	144.0
146.0	150.0
146.0	163.0
147.0	117.0
147.0	160.0
147.0	173.0
147.0	188.0
147.0	193.0
148.0	153.0
148.0	181.0
148.0	184.0
148.0	198.0
148.0	200.0
149.0	155.0
149.0	161.0
149.0	169.0
149.0	170.0
150.0	102.0
150.0	141.0
150.0	144.0
150.0	146.0
150.0	163.0
151.0	103.0
151.0	111.0
151.0	114.0
151.0	126.0
151.0	128.0
152.0	125.0
152.0	137.0
152.0	154.0
152.0	156.0
152.0	197.0
153.0	148.0
153.0	172.0
153.0	184.0
153.0	190.0
153.0	198.0
153.0	200.0
154.0	125.0
154.0	137.0
154.0	152.0
154.0	156.0
154.0	193.0
155.0	113.0
155.0	130.0
155.0	149.0
155.0	161.0
155.0	169.0
155.0	170.0
156.0	116.0
156.0	125.0
156.0	137.0
156.0	152.0
156.0	154.0
156.0	166.0
157.0	171.0
157.0	178.0
157.0	179.0
157.0	186.0
157.0	187.0
157.0	194.0
158.0	101.0
158.0	139.0
158.0	142.0
158.0	167.0
158.0	168.0
158.0	175.0
159.0	126.0
159.0	133.0
159.0	134.0
159.0	135.0
